ID do Aluno,Nome,Nota Média,Frequência (%),Atividades Extracurriculares,Absenteísmo,Programa de Apoio,Participação nas Aulas (%),Evasão
1,Ana Souza,8.5,92,Sim,3,Não,88,Não
2,Bruno Lima,6.2,75,Não,12,Sim,70,Sim
3,Carla Mendes,7.1,83,Sim,7,Não,80,Não
4,Diego Rocha,5.4,60,Não,18,Sim,55,Sim
5,Elisa Costa,9.0,98,Sim,1,Não,95,Não
6,Felipe Santos,7.8,87,Sim,5,Não,85,Não
7,Gabriela Oliveira,4.9,55,Não,22,Sim,50,Sim
8,Henrique Alves,8.2,90,Sim,4,Não,87,Não
9,Isabela Ferreira,6.7,78,Não,10,Não,72,Não
10,João Pedro,5.1,62,Não,19,Sim,58,Sim
11,Karina Silva,8.7,94,Sim,2,Não,92,Não
12,Lucas Martins,6.0,70,Não,14,Sim,65,Sim
13,Mariana Costa,7.5,85,Sim,6,Não,82,Não
14,Nicolas Pereira,4.8,58,Não,20,Sim,52,Sim
15,Olivia Rodrigues,9.2,96,Sim,1,Não,94,Não
16,Pedro Henrique,7.0,80,Não,8,Não,75,Não
17,Renata Gomes,5.5,65,Não,16,Sim,60,Sim
18,Samuel Dias,8.1,88,Sim,4,Não,86,Não
19,Tatiana Lima,6.5,73,Não,11,Não,68,Não
20,Victor Hugo,4.7,56,Não,21,Sim,51,Sim
21,Vitória Santos,8.9,95,Sim,2,Não,93,Não
22,Wagner Silva,6.3,74,Não,13,Sim,69,Sim
23,Ximena Torres,7.7,86,Sim,5,Não,84,Não
24,Yasmin Carvalho,5.2,63,Não,18,Sim,57,Sim
25,Zara Moreira,8.4,91,Sim,3,Não,89,Não
26,André Fernandes,6.8,77,Não,9,Não,73,Não
27,Beatriz Nunes,4.6,54,Não,23,Sim,49,Sim
28,Caio Barbosa,8.0,89,Sim,4,Não,85,Não
29,Daniela Ramos,6.1,71,Não,15,Sim,66,Sim
30,Eduardo Souza,7.9,88,Sim,5,Não,83,Não
31,Fernanda Castro,5.8,68,Não,17,Sim,63,Sim
32,Gustavo Mendes,8.6,93,Sim,2,Não,91,Não
33,Helena Costa,6.4,75,Não,12,Não,70,Não
34,Igor Pereira,4.5,53,Não,24,Sim,48,Sim
35,Júlia Oliveira,9.1,97,Sim,1,Não,95,Não
36,Kevin Silva,6.6,76,Não,11,Não,71,Não
37,Lara Santos,5.0,59,Não,20,Sim,54,Sim
38,Mateus Rodrigues,8.3,90,Sim,3,Não,88,Não
39,Natália Gomes,6.9,79,Não,8,Não,74,Não
40,Otávio Lima,4.4,52,Não,25,Sim,47,Sim
41,Paula Ferreira,8.8,94,Sim,2,Não,92,Não
42,Quirino Alves,6.2,72,Não,14,Sim,67,Sim
43,Rafaela Martins,7.6,84,Sim,6,Não,81,Não
44,Sérgio Dias,5.3,61,Não,19,Sim,56,Sim
45,Tânia Carvalho,9.0,96,Sim,1,Não,94,Não
46,Ulisses Moreira,6.7,78,Não,10,Não,73,Não
47,Valéria Fernandes,4.9,57,Não,21,Sim,52,Sim
48,Wellington Nunes,8.1,87,Sim,5,Não,84,Não
49,Ximenes Barbosa,6.0,69,Não,16,Sim,64,Sim
50,Yara Ramos,7.8,86,Sim,5,Não,82,Não
51,Zé Carlos,5.7,66,Não,17,Sim,61,Sim
52,Amanda Silva,8.5,92,Sim,3,Não,89,Não
53,Bernardo Costa,6.3,74,Não,13,Não,69,Não
54,Camila Pereira,4.8,55,Não,22,Sim,50,Sim
55,Davi Rodrigues,9.2,98,Sim,1,Não,96,Não
56,Eduarda Gomes,6.8,77,Não,9,Não,72,Não
57,Fábio Lima,5.1,60,Não,20,Sim,55,Sim
58,Giovana Ferreira,8.4,91,Sim,3,Não,87,Não
59,Hugo Alves,6.1,71,Não,15,Sim,66,Sim
60,Ísis Martins,7.9,88,Sim,4,Não,84,Não
61,Jéssica Dias,5.4,63,Não,18,Sim,58,Sim
62,Kleber Carvalho,8.7,93,Sim,2,Não,90,Não
63,Letícia Moreira,6.5,75,Não,12,Não,70,Não
64,Miguel Fernandes,4.6,54,Não,23,Sim,49,Sim
65,Nicole Nunes,9.1,97,Sim,1,Não,95,Não
66,Orlando Barbosa,6.4,73,Não,11,Não,68,Não
67,Patrícia Ramos,5.0,58,Não,21,Sim,53,Sim
68,Quintino Souza,8.2,89,Sim,4,Não,86,Não
69,Raquel Castro,6.9,78,Não,8,Não,73,Não
70,Sebastião Mendes,4.3,51,Não,26,Sim,46,Sim
71,Tereza Costa,8.9,95,Sim,2,Não,93,Não
72,Ubiratan Silva,6.2,72,Não,14,Sim,67,Sim
73,Viviane Pereira,7.7,85,Sim,6,Não,82,Não
74,Walter Rodrigues,5.2,62,Não,19,Sim,57,Sim
75,Ximara Gomes,8.6,92,Sim,3,Não,88,Não
76,Yuri Lima,6.6,76,Não,10,Não,71,Não
77,Zilda Ferreira,4.7,56,Não,22,Sim,51,Sim
78,Antônio Alves,8.3,90,Sim,4,Não,87,Não
79,Bianca Martins,6.0,70,Não,15,Sim,65,Sim
80,Carlos Dias,7.8,87,Sim,5,Não,83,Não
81,Débora Carvalho,5.5,64,Não,17,Sim,59,Sim
82,Emerson Moreira,8.8,94,Sim,2,Não,91,Não
83,Fabiana Fernandes,6.4,74,Não,13,Não,69,Não
84,Geraldo Nunes,4.5,53,Não,24,Sim,48,Sim
85,Hilda Barbosa,9.0,96,Sim,1,Não,94,Não
86,Ivan Ramos,6.7,77,Não,9,Não,72,Não
87,Joana Souza,5.1,59,Não,20,Sim,54,Sim
88,Klaus Castro,8.1,88,Sim,4,Não,85,Não
89,Lúcia Mendes,6.8,78,Não,8,Não,73,Não
90,Marcos Costa,4.4,52,Não,25,Sim,47,Sim
91,Nara Silva,8.7,93,Sim,2,Não,90,Não
92,Oscar Pereira,6.1,71,Não,14,Sim,66,Sim
93,Priscila Rodrigues,7.6,84,Sim,6,Não,81,Não
94,Quintiliano Gomes,5.3,61,Não,18,Sim,56,Sim
95,Rosa Lima,9.2,97,Sim,1,Não,95,Não
96,Sandro Ferreira,6.5,75,Não,12,Não,70,Não
97,Tatiane Alves,4.8,57,Não,21,Sim,52,Sim
98,Urbano Martins,8.4,91,Sim,3,Não,88,Não
99,Vera Dias,6.3,73,Não,11,Não,68,Não
100,Washington Carvalho,4.6,54,Não,23,Sim,49,Sim
101,Xênia Moreira,8.9,95,Sim,2,Não,92,Não
102,Yago Fernandes,6.0,69,Não,16,Sim,64,Sim
103,Zenaide Nunes,7.9,87,Sim,5,Não,84,Não
104,Alberto Barbosa,5.6,65,Não,17,Sim,60,Sim
105,Bruna Ramos,8.2,89,Sim,4,Não,86,Não
106,Cláudio Souza,6.7,76,Não,10,Não,71,Não
107,Diana Castro,4.9,58,Não,20,Sim,53,Sim
108,Evandro Mendes,8.6,92,Sim,3,Não,89,Não
109,Flávia Costa,6.2,72,Não,14,Sim,67,Sim
110,Gilberto Silva,7.5,83,Sim,7,Não,80,Não
111,Helena Pereira,5.4,63,Não,18,Sim,58,Sim
112,Irineu Rodrigues,8.5,91,Sim,3,Não,87,Não
113,Janaína Gomes,6.6,75,Não,12,Não,70,Não
114,Kléber Lima,4.2,50,Não,27,Sim,45,Sim
115,Lorena Ferreira,9.1,96,Sim,1,Não,94,Não
116,Mário Alves,6.4,74,Não,13,Não,69,Não
117,Neusa Martins,5.0,59,Não,20,Sim,54,Sim
118,Osvaldo Dias,8.3,88,Sim,4,Não,85,Não
119,Penha Carvalho,6.9,79,Não,8,Não,74,Não
120,Quintero Moreira,4.7,55,Não,22,Sim,50,Sim
121,Rita Fernandes,8.8,94,Sim,2,Não,91,Não
122,Silvio Nunes,6.1,70,Não,15,Sim,65,Sim
123,Terezinha Barbosa,7.7,86,Sim,5,Não,82,Não
124,Ulrich Ramos,5.5,64,Não,17,Sim,59,Sim
125,Valentina Souza,9.0,97,Sim,1,Não,95,Não
126,Wilson Castro,6.3,73,Não,11,Não,68,Não
127,Ximena Mendes,4.5,53,Não,24,Sim,48,Sim
128,Yolanda Costa,8.1,87,Sim,5,Não,84,Não
129,Zélia Silva,6.8,77,Não,9,Não,72,Não
130,Alcides Pereira,4.8,56,Não,21,Sim,51,Sim
131,Bernadete Rodrigues,8.7,93,Sim,2,Não,90,Não
132,Cícero Gomes,6.0,69,Não,16,Sim,64,Sim
133,Dalva Lima,7.8,85,Sim,6,Não,81,Não
134,Edson Ferreira,5.2,61,Não,19,Sim,56,Sim
135,Francisca Alves,8.9,95,Sim,2,Não,92,Não
136,Gerson Martins,6.5,75,Não,12,Não,70,Não
137,Heloísa Dias,4.6,54,Não,23,Sim,49,Sim
138,Ismael Carvalho,8.4,90,Sim,3,Não,87,Não
139,Jucélia Moreira,6.7,76,Não,10,Não,71,Não
140,Kelvin Fernandes,4.9,57,Não,20,Sim,52,Sim
141,Leda Nunes,8.2,88,Sim,4,Não,85,Não
142,Manoel Barbosa,6.1,71,Não,14,Sim,66,Sim
143,Norma Ramos,7.6,84,Sim,6,Não,81,Não
144,Odilon Souza,5.3,62,Não,18,Sim,57,Sim
145,Palmira Castro,8.6,91,Sim,3,Não,88,Não
146,Quirino Mendes,6.4,74,Não,13,Não,69,Não
147,Roberta Costa,4.1,49,Não,28,Sim,44,Sim
148,Saulo Silva,8.8,94,Sim,2,Não,91,Não
149,Thelma Pereira,6.2,72,Não,14,Sim,67,Sim
150,Valdeci Rodrigues,7.4,82,Sim,7,Não,79,Não
